compound_id,mp_id,formula,family,bond_type,is_metal,theoretical,energy_above_hull_eV_per_atom,formation_energy_per_atom,icobi_antibond_w_raw,icobi_antibond_w_normalized,icobi_antibond_e_ref,icobi_antibond_w_raw_dE0.5,icobi_antibond_w_raw_dE1.0,icobi_antibond_w_raw_dE2.0
extension_TiO2OII_mp-9173,mp-9173,TiO2,extension,,False,False,0.0574997900000013,-3.4505556619444437,0.0,0.0,-0.3201100000000001,0.0,0.0,0.0
extension_TiO2baddeleyite_mp-430,mp-430,TiO2,extension,,False,False,0.0394835008333345,-3.46857195111111,0.0,0.0,-0.2945700000000002,0.0,0.0,0.0
extension_Ti_mp-46,mp-46,Ti,extension,,True,False,0.0151696033333319,0.0151696033333319,0.0,0.0,0.0,0.0,0.0,0.0
extension_TlC_anchor_mp-567465,mp-567465,TlC,extension,,True,False,2.10802690958333,2.10802690958333,5.15662e-05,0.0010342198154833,0.0,5.15662e-05,5.15662e-05,5.15662e-05
extension_TlC_poly_mp-1058887,mp-1058887,TlC,extension,,True,True,2.375719474583331,2.375719474583331,1.90228e-05,0.000348211605345,0.0,1.90228e-05,1.90228e-05,1.90228e-05
extension_TlN_anchor_mp-1017982,mp-1017982,TlN,extension,,True,False,0.7334453533333338,0.7334453533333338,0.0,0.0,0.0,0.0,0.0,0.0
extension_TlN_poly_mp-1002222,mp-1002222,TlN,extension,,True,True,0.9711865358333328,0.9711865358333328,0.0,0.0,0.0,0.0,0.0,0.0
extension_TlN_poly_mp-1007778,mp-1007778,TlN,extension,,True,True,0.733738815833334,0.733738815833334,0.0,0.0,0.0,0.0,0.0,0.0
extension_Tl_mp-82,mp-82,Tl,extension,,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extension_V_mp-146,mp-146,V,extension,,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extension_WC_anchor_mp-13136,mp-13136,WC,extension,,True,False,0.4476605100000022,0.2941197650000013,4.93114e-05,0.0009493916056988,0.0,4.93114e-05,4.93114e-05,4.93114e-05
extension_WC_poly_mp-1008630,mp-1008630,WC,extension,,True,True,0.8989987500000005,0.7454580049999997,5.557024999999999e-05,0.001023770265291,0.0,5.557024999999999e-05,5.557024999999999e-05,5.557024999999999e-05
extension_WC_poly_mp-1008635,mp-1008635,WC,extension,,True,True,0.6728768300000034,0.5193360850000026,0.0,0.0,0.0,0.0,0.0,0.0
extension_W_mp-91,mp-91,W,extension,,True,False,0.0,0.0,6.5079000000000025e-06,5.593862815884479e-05,0.0,6.5079000000000025e-06,6.5079000000000025e-06,6.5079000000000025e-06
extension_Y_mp-112,mp-112,Y,extension,,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extension_Zn_mp-79,mp-79,Zn,extension,,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extension_Zr_mp-131,mp-131,Zr,extension,,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hull_covalent_Si_mp-149,,Si,hull,covalent,False,,0.0,,0.0,0.0,-0.2590699999999994,0.0,0.0,0.0
hull_ionic_NaCl_mp-22862,,NaCl,hull,ionic,False,,0.0,,0.0,0.0,-0.3829129999999999,0.0,0.0,0.0
hull_metallic_AlNi_mp-1487,,AlNi,hull,metallic,True,,0.0,,0.0001186504,0.0022756118143459,0.0,0.0001186504,0.0001186504,0.0001186504
metastable_covalent_C_rhombohedral_mp-169,,C,metastable,covalent,False,,0.0007906250000004,,0.0,0.0,-0.3608899999999995,0.0,0.0,0.0
metastable_ionic_LiBr_mp-23259,,LiBr,metastable,ionic,False,,0.0098957125000005,,0.0,0.0,-0.4764499999999999,0.0,0.0,0.0
metastable_metallic_BeCu_mp-2323,,BeCu,metastable,metallic,True,,0.0050363425000004,,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_Al4Si_mp-1228120,mp-1228120,Al4Si,theo_metastable,metallic,True,True,0.1149143039999991,0.1149143039999998,0.0003719781,0.003009531553398,0.0,0.0003719781,0.0003719781,0.0003719781
theo_metastable_AlSb_mp-1023918,mp-1023918,AlSb,theo_metastable,metallic,True,True,0.1877947075000001,-0.0651807775000001,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_B3Ir2_mp-1228647,mp-1228647,B3Ir2,theo_metastable,,True,True,0.0608532261666674,-0.1111847268333321,5.206615e-05,0.0010952071939419,0.0,5.206615e-05,5.206615e-05,5.206615e-05
theo_metastable_B6Pb_mp-1096825,mp-1096825,B6Pb,theo_metastable,covalent,False,True,0.115100015000003,0.115100015000004,0.0,0.0,-0.2954099999999995,0.0,0.0,0.0
theo_metastable_BPd5_mp-1228665,mp-1228665,BPd5,theo_metastable,,True,True,0.1324951308333304,-0.0882113820833344,0.0012766049999999,0.0180745433951578,0.0,0.0010493299999999,0.0012766049999999,0.0012766049999999
theo_metastable_BeAu3_mp-983539,mp-983539,BeAu3,theo_metastable,metallic,True,True,0.1818313400000017,0.0800051237500003,0.00013116225,0.003015224137931,0.0,0.0001081343,0.00013116225,0.00013116225
theo_metastable_BeCl2_mp-1190080,mp-1190080,BeCl2,theo_metastable,ionic,False,True,0.0187044330555554,-1.8274701494444443,0.0,0.0,-0.2587099999999998,0.0,0.0,0.0
theo_metastable_CaGe2_mp-643542,mp-643542,CaGe2,theo_metastable,metallic,True,True,0.0978748566666674,-0.4575655433333357,0.0001917417,0.0037685082547169,0.0,0.0001917417,0.0001917417,0.0001917417
theo_metastable_CoSe2_mp-1390196,mp-1390196,CoSe2,theo_metastable,,True,True,0.0734303275000005,-0.2722482618749993,0.00054743085,0.0079245925014475,0.0,0.00054743085,0.00054743085,0.00054743085
theo_metastable_Cr2C_mp-1226378,mp-1226378,Cr2C,theo_metastable,,True,True,0.0625401370833369,-0.0360453816666653,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_CrMo_mp-1226200,mp-1226200,CrMo,theo_metastable,metallic,True,True,0.1163164600000001,0.1163164600000001,0.0002302889,0.0026394143266475,0.0,0.0002302889,0.0002302889,0.0002302889
theo_metastable_Ga2Se3_mp-1224809,mp-1224809,Ga2Se3,theo_metastable,covalent,False,True,0.006252534999998,-0.6946149294375005,0.0,0.0,-0.2709599999999996,0.0,0.0,0.0
theo_metastable_GeS_mp-12910,mp-12910,GeS,theo_metastable,covalent,False,True,0.0761541225000002,-0.4250328362499997,0.0,0.0,-0.2302600000000003,0.0,0.0,0.0
theo_metastable_HCl_mp-684609,mp-684609,HCl,theo_metastable,,False,True,0.0535667225000002,-0.7609282406249998,2.2527e-06,0.0001046793680297,-0.2652599999999996,1.2514999999999998e-06,2.2527e-06,2.7534000000000006e-06
theo_metastable_HfMo_mp-1224314,mp-1224314,HfMo,theo_metastable,metallic,True,True,0.1990928474999975,0.0690783037499898,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_IN2_mp-1097011,mp-1097011,IN2,theo_metastable,,True,True,0.0729906458333324,-0.0824328016666674,0.0019599694999999,0.0274813446438586,0.0,0.0003033757999999,0.0019599694999999,0.002363489
theo_metastable_InSe2_mp-1232036,mp-1232036,InSe2,theo_metastable,,True,True,0.1732620276649292,-0.3989775288107656,0.0002528149,0.003760447716793,0.0,0.0002528149,0.0002528149,0.0002528149
theo_metastable_IrCl3_mp-729507,mp-729507,IrCl3,theo_metastable,,False,True,0.0300886306249994,-0.9297515512499994,0.0,0.0,-0.2159199999999996,0.0,0.0,0.0
theo_metastable_K5As4_mp-684799,mp-684799,K5As4,theo_metastable,,True,True,0.0564372322222226,-0.3641723795833336,0.00113790845,0.0188582772621809,0.0,0.0011196329,0.00113790845,0.00113790845
theo_metastable_KSn3_mp-1185151,mp-1185151,KSn3,theo_metastable,metallic,True,True,0.0572991608705346,-0.1233039555624992,0.0002788501,0.0027497298096834,0.0,0.0002788501,0.0002788501,0.0002788501
theo_metastable_Li3Ag_mp-976408,mp-976408,Li3Ag,theo_metastable,metallic,True,True,0.0013151149999997,-0.1210302612499996,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_LiTl3_mp-1185253,mp-1185253,LiTl3,theo_metastable,metallic,True,True,0.0466699474999998,-0.0811299341666682,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_Mg15B_mp-1023515,mp-1023515,Mg15B,theo_metastable,,True,True,0.1943297190624999,0.1778386571874994,0.0014004919,0.590924852320675,0.0,0.0005276529,0.0014004919,0.0028615598499999
theo_metastable_MgF2_mp-560236,mp-560236,MgF2,theo_metastable,ionic,False,True,0.1076388033333337,-3.709645951666666,0.0,0.0,-0.2485999999999997,0.0,0.0,0.0
theo_metastable_MgSn_mp-1094669,mp-1094669,MgSn,theo_metastable,metallic,True,True,0.0559883787500004,-0.0693357049999985,0.00170515325,0.0334409344969601,0.0,0.0007406566999999,0.00170515325,0.00211217295
theo_metastable_MgSn_mp-1094801,mp-1094801,MgSn,theo_metastable,metallic,True,True,0.0211821487499994,-0.1041419349999994,0.0011201394999999,0.0281018439538384,0.0,0.00039625455,0.0011201394999999,0.0011211406999999
theo_metastable_MnN_mp-1009130,mp-1009130,MnN,theo_metastable,covalent,False,True,0.0150859678124994,-0.3115266166163799,0.0002137898999999,0.0062438639018691,0.10501,0.0002137898999999,0.0002137898999999,0.0002137898999999
theo_metastable_Na2Cl_mp-990084,mp-990084,Na2Cl,theo_metastable,,True,True,0.1105395928735633,-1.2894729642528735,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_Na3Cl_mp-1064484,mp-1064484,Na3Cl,theo_metastable,,True,True,0.145649899310345,-0.904359518534483,0.000431037,0.0248723023658395,0.0,0.0004310369999999,0.000431037,0.000431037
theo_metastable_NbRh2_mp-1220414,mp-1220414,NbRh2,theo_metastable,metallic,True,True,0.1042693575000033,-0.3684125783333331,0.00015919795,0.0023156065454545,0.0,0.00015919795,0.00015919795,0.00015919795
theo_metastable_NbS2_mp-774873,mp-774873,NbS2,theo_metastable,,True,True,0.0576199866666682,-1.2909205533333303,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_PtCl2_mp-1219748,mp-1219748,PtCl2,theo_metastable,,False,True,0.049022931666665,-0.7323549772222252,0.0,0.0,-0.2577400000000001,0.0,0.0,0.0
theo_metastable_Sc2O3_mp-755313,mp-755313,Sc2O3,theo_metastable,,False,True,0.0363928947499996,-3.932339746,0.0,0.0,-0.3683099999999997,0.0,0.0,0.0
theo_metastable_ScTc3_mp-867262,mp-867262,ScTc3,theo_metastable,metallic,True,True,0.115368938125,-0.1134067375,7.0084e-05,0.0009578242449091,0.0,7.0084e-05,7.0084e-05,7.0084e-05
theo_metastable_SiAu3_mp-1186998,mp-1186998,SiAu3,theo_metastable,metallic,True,True,0.1642918674999975,0.1642918674999975,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_Sn7Pd5_mp-1219006,mp-1219006,Sn7Pd5,theo_metastable,metallic,True,True,0.0413911762500056,-0.3768064549999981,3.1038200000000004e-05,0.0003663621340887,0.0,3.1038200000000004e-05,3.1038200000000004e-05,3.1038200000000004e-05
theo_metastable_SnBr2_mp-978985,mp-978985,SnBr2,theo_metastable,covalent,False,True,0.0404653999999999,-1.1328811783333317,0.0,0.0,-0.28206,0.0,0.0,0.0
theo_metastable_Sr3As4_mp-678007,mp-678007,Sr3As4,theo_metastable,,False,True,0.0062475478571428,-1.126214365714286,0.0,0.0,-0.3276799999999999,0.0,0.0,0.0
theo_metastable_Sr3Sn_mp-1187136,mp-1187136,Sr3Sn,theo_metastable,metallic,True,True,0.1111230458333345,-0.4344768354166675,0.00099223745,0.0367904134223211,0.0,0.0009496822,0.00099223745,0.0010227771
theo_metastable_SrTl3_mp-1206636,mp-1206636,SrTl3,theo_metastable,metallic,True,True,0.0294048162500004,-0.2944864125000066,5.857105e-05,0.0006526749498551,0.0,5.857105e-05,5.857105e-05,5.857105e-05
theo_metastable_Ta4C3_mp-1218000,mp-1218000,Ta4C3,theo_metastable,,True,True,0.0335005142857127,-0.6343579470476186,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_TaP_mp-1187244,mp-1187244,TaP,theo_metastable,,True,True,0.0032522499999991,-0.9923128176547636,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_TaRe_mp-1217894,mp-1217894,TaRe,theo_metastable,metallic,True,True,0.1113322329166734,-0.2499425399166597,2.2527000000000003e-05,0.0002670657972732,0.0,2.2527000000000003e-05,2.2527000000000003e-05,2.2527000000000003e-05
theo_metastable_TcW_mp-1217337,mp-1217337,TcW,theo_metastable,metallic,True,True,0.1056494374999985,0.1056494374999985,1.70204e-05,0.0001686356881006,0.0,1.70204e-05,1.70204e-05,1.70204e-05
theo_metastable_TiMo2_mp-1216675,mp-1216675,TiMo2,theo_metastable,metallic,True,True,0.0613371003703662,-0.058206392222227,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_TiNi_mp-1067248,mp-1067248,TiNi,theo_metastable,metallic,True,True,0.0020067824999996,-0.3938482441666666,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_TiSi2_mp-570991,mp-570991,TiSi2,theo_metastable,metallic,True,True,0.1796053866666653,-0.3584303788888903,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_TiW_mp-1216621,mp-1216621,TiW,theo_metastable,metallic,True,True,0.0225473416666659,0.0225473416666659,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_Tl3Ga_mp-1187539,mp-1187539,Tl3Ga,theo_metastable,metallic,True,True,0.0972463656250042,0.0972463656250042,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_Tl4Sn_mp-1216560,mp-1216560,Tl4Sn,theo_metastable,metallic,True,True,0.045918155999999,0.045918155999999,0.0001113849999999,0.0007660591471801,0.0,0.0001113849999999,0.0001113849999999,0.0001113849999999
theo_metastable_VCo3_mp-1095057,mp-1095057,VCo3,theo_metastable,metallic,True,True,0.094184105,0.0196615350000008,0.00014567945,0.0023462626832018,0.0,0.00014567945,0.00014567945,0.00014567945
theo_metastable_VN_mp-1017532,mp-1017532,VN,theo_metastable,,True,True,0.1079618424999999,-1.2445660768749995,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_Y3Co_mp-1189329,mp-1189329,Y3Co,theo_metastable,metallic,True,True,0.0015564962500009,-0.1044080762499994,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_YAg3_mp-1187811,mp-1187811,YAg3,theo_metastable,metallic,True,True,0.059440931413043,-0.2067514262499976,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_ZnPb3_mp-1187949,mp-1187949,ZnPb3,theo_metastable,metallic,True,True,0.1106914774999978,0.1106914774999978,2.7533e-05,0.0003892140231834,0.0,2.7533e-05,2.7533e-05,2.7533e-05
theo_metastable_Zn_mp-2647117,mp-2647117,Zn,theo_metastable,,True,True,0.0716624299999999,0.0716624299999999,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_Zr3Be_mp-1188016,mp-1188016,Zr3Be,theo_metastable,metallic,True,True,0.1430290124999995,0.070701078749999,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_Zr3Ge_mp-1188039,mp-1188039,Zr3Ge,theo_metastable,metallic,True,True,0.1850867584374995,-0.420470967187498,0.0,0.0,0.0,0.0,0.0,0.0
theo_metastable_ZrO2_mp-775909,mp-775909,ZrO2,theo_metastable,,False,True,0.0626550816666657,-3.750962673333332,0.0,0.0,-0.26586,0.0,0.0,0.0
theo_metastable_ZrTi_mp-1215236,mp-1215236,ZrTi,theo_metastable,metallic,True,True,0.0883353483333309,0.0883353483333309,0.0,0.0,0.0,0.0,0.0,0.0
